"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","count_cases"
6231,2006,29,"Taxation and Customs Union","TAXUD",16,"Cyprus","CY",1,"noncommunication",1
6232,2006,29,"Taxation and Customs Union","TAXUD",16,"Cyprus","CY",2,"nonconformity",2
6234,2006,29,"Taxation and Customs Union","TAXUD",17,"Czech Republic","CZ",2,"nonconformity",2
6235,2006,29,"Taxation and Customs Union","TAXUD",18,"Estonia","EE",1,"noncommunication",2
6236,2006,29,"Taxation and Customs Union","TAXUD",18,"Estonia","EE",2,"nonconformity",2
6237,2006,29,"Taxation and Customs Union","TAXUD",19,"Hungary","HU",1,"noncommunication",1
6238,2006,29,"Taxation and Customs Union","TAXUD",19,"Hungary","HU",2,"nonconformity",2
6239,2006,29,"Taxation and Customs Union","TAXUD",20,"Latvia","LV",1,"noncommunication",1
6240,2006,29,"Taxation and Customs Union","TAXUD",20,"Latvia","LV",2,"nonconformity",3
6242,2006,29,"Taxation and Customs Union","TAXUD",21,"Lithuania","LT",2,"nonconformity",1
6243,2006,29,"Taxation and Customs Union","TAXUD",22,"Malta","MT",1,"noncommunication",2
6244,2006,29,"Taxation and Customs Union","TAXUD",22,"Malta","MT",2,"nonconformity",3
6245,2006,29,"Taxation and Customs Union","TAXUD",23,"Poland","PL",1,"noncommunication",1
6246,2006,29,"Taxation and Customs Union","TAXUD",23,"Poland","PL",2,"nonconformity",12
6249,2006,29,"Taxation and Customs Union","TAXUD",25,"Slovenia","SI",1,"noncommunication",2
6250,2006,29,"Taxation and Customs Union","TAXUD",25,"Slovenia","SI",2,"nonconformity",3
6291,2006,30,"Trade","TRADE",21,"Lithuania","LT",1,"noncommunication",2
6308,2007,1,"Agriculture and Rural Development","AGRI",4,"Italy","IT",2,"nonconformity",1
6340,2007,1,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",2,"nonconformity",1
6360,2007,2,"Budget","BUDG",3,"Germany","DE",2,"nonconformity",1
6362,2007,2,"Budget","BUDG",4,"Italy","IT",2,"nonconformity",1
6376,2007,2,"Budget","BUDG",11,"Portugal","PT",2,"nonconformity",2
6470,2007,4,"Communication Networks, Content and Technology","CONNECT",4,"Italy","IT",2,"nonconformity",1
6472,2007,4,"Communication Networks, Content and Technology","CONNECT",5,"Luxembourg","LU",2,"nonconformity",1
6486,2007,4,"Communication Networks, Content and Technology","CONNECT",12,"Spain","ES",2,"nonconformity",3
6492,2007,4,"Communication Networks, Content and Technology","CONNECT",15,"Sweden","SE",2,"nonconformity",1
6508,2007,4,"Communication Networks, Content and Technology","CONNECT",23,"Poland","PL",2,"nonconformity",2
6513,2007,4,"Communication Networks, Content and Technology","CONNECT",26,"Bulgaria","BG",1,"noncommunication",6
6514,2007,4,"Communication Networks, Content and Technology","CONNECT",26,"Bulgaria","BG",2,"nonconformity",2
6515,2007,4,"Communication Networks, Content and Technology","CONNECT",27,"Romania","RO",1,"noncommunication",4
6516,2007,4,"Communication Networks, Content and Technology","CONNECT",27,"Romania","RO",2,"nonconformity",1
6517,2007,5,"Competition","COMP",1,"Belgium","BE",1,"noncommunication",1
6523,2007,5,"Competition","COMP",4,"Italy","IT",1,"noncommunication",1
6524,2007,5,"Competition","COMP",4,"Italy","IT",2,"nonconformity",1
6525,2007,5,"Competition","COMP",5,"Luxembourg","LU",1,"noncommunication",1
6529,2007,5,"Competition","COMP",7,"Denmark","DK",1,"noncommunication",1
6533,2007,5,"Competition","COMP",9,"United Kingdom","UK",1,"noncommunication",1
6540,2007,5,"Competition","COMP",12,"Spain","ES",2,"nonconformity",2
6556,2007,5,"Competition","COMP",20,"Latvia","LV",2,"nonconformity",1
6564,2007,5,"Competition","COMP",24,"Slovakia","SK",2,"nonconformity",1
6680,2007,8,"Education, Youth, Sport and Culture","EAC",1,"Belgium","BE",2,"nonconformity",1
6724,2007,8,"Education, Youth, Sport and Culture","EAC",23,"Poland","PL",2,"nonconformity",1
6734,2007,9,"Employment, Social Affairs and Inclusion","EMPL",1,"Belgium","BE",2,"nonconformity",2
6737,2007,9,"Employment, Social Affairs and Inclusion","EMPL",3,"Germany","DE",1,"noncommunication",1
6739,2007,9,"Employment, Social Affairs and Inclusion","EMPL",4,"Italy","IT",1,"noncommunication",2
6740,2007,9,"Employment, Social Affairs and Inclusion","EMPL",4,"Italy","IT",2,"nonconformity",2
6741,2007,9,"Employment, Social Affairs and Inclusion","EMPL",5,"Luxembourg","LU",1,"noncommunication",2
6743,2007,9,"Employment, Social Affairs and Inclusion","EMPL",6,"Netherlands","NL",1,"noncommunication",1
6744,2007,9,"Employment, Social Affairs and Inclusion","EMPL",6,"Netherlands","NL",2,"nonconformity",3
6745,2007,9,"Employment, Social Affairs and Inclusion","EMPL",7,"Denmark","DK",1,"noncommunication",2
6747,2007,9,"Employment, Social Affairs and Inclusion","EMPL",8,"Ireland","IE",1,"noncommunication",1
6749,2007,9,"Employment, Social Affairs and Inclusion","EMPL",9,"United Kingdom","UK",1,"noncommunication",1
6751,2007,9,"Employment, Social Affairs and Inclusion","EMPL",10,"Greece","EL",1,"noncommunication",1
6752,2007,9,"Employment, Social Affairs and Inclusion","EMPL",10,"Greece","EL",2,"nonconformity",10
6754,2007,9,"Employment, Social Affairs and Inclusion","EMPL",11,"Portugal","PT",2,"nonconformity",1
6757,2007,9,"Employment, Social Affairs and Inclusion","EMPL",13,"Austria","AT",1,"noncommunication",1
6758,2007,9,"Employment, Social Affairs and Inclusion","EMPL",13,"Austria","AT",2,"nonconformity",1
6759,2007,9,"Employment, Social Affairs and Inclusion","EMPL",14,"Finland","FI",1,"noncommunication",1
6762,2007,9,"Employment, Social Affairs and Inclusion","EMPL",15,"Sweden","SE",2,"nonconformity",1
6763,2007,9,"Employment, Social Affairs and Inclusion","EMPL",16,"Cyprus","CY",1,"noncommunication",1
6764,2007,9,"Employment, Social Affairs and Inclusion","EMPL",16,"Cyprus","CY",2,"nonconformity",1
6765,2007,9,"Employment, Social Affairs and Inclusion","EMPL",17,"Czech Republic","CZ",1,"noncommunication",1
6766,2007,9,"Employment, Social Affairs and Inclusion","EMPL",17,"Czech Republic","CZ",2,"nonconformity",1
6769,2007,9,"Employment, Social Affairs and Inclusion","EMPL",19,"Hungary","HU",1,"noncommunication",2
6771,2007,9,"Employment, Social Affairs and Inclusion","EMPL",20,"Latvia","LV",1,"noncommunication",1
6778,2007,9,"Employment, Social Affairs and Inclusion","EMPL",23,"Poland","PL",2,"nonconformity",1
6779,2007,9,"Employment, Social Affairs and Inclusion","EMPL",24,"Slovakia","SK",1,"noncommunication",1
6781,2007,9,"Employment, Social Affairs and Inclusion","EMPL",25,"Slovenia","SI",1,"noncommunication",1
6785,2007,9,"Employment, Social Affairs and Inclusion","EMPL",27,"Romania","RO",1,"noncommunication",4
6788,2007,10,"Energy","ENER",1,"Belgium","BE",2,"nonconformity",2
6789,2007,10,"Energy","ENER",2,"France","FR",1,"noncommunication",1
6790,2007,10,"Energy","ENER",2,"France","FR",2,"nonconformity",1
6791,2007,10,"Energy","ENER",3,"Germany","DE",1,"noncommunication",1
6793,2007,10,"Energy","ENER",4,"Italy","IT",1,"noncommunication",1
6795,2007,10,"Energy","ENER",5,"Luxembourg","LU",1,"noncommunication",1
6796,2007,10,"Energy","ENER",5,"Luxembourg","LU",2,"nonconformity",1
6797,2007,10,"Energy","ENER",6,"Netherlands","NL",1,"noncommunication",1
6799,2007,10,"Energy","ENER",7,"Denmark","DK",1,"noncommunication",1
6805,2007,10,"Energy","ENER",10,"Greece","EL",1,"noncommunication",1
6806,2007,10,"Energy","ENER",10,"Greece","EL",2,"nonconformity",1
6807,2007,10,"Energy","ENER",11,"Portugal","PT",1,"noncommunication",1
6808,2007,10,"Energy","ENER",11,"Portugal","PT",2,"nonconformity",1
6809,2007,10,"Energy","ENER",12,"Spain","ES",1,"noncommunication",1
6813,2007,10,"Energy","ENER",14,"Finland","FI",1,"noncommunication",1
6816,2007,10,"Energy","ENER",15,"Sweden","SE",2,"nonconformity",1
6817,2007,10,"Energy","ENER",16,"Cyprus","CY",1,"noncommunication",1
6819,2007,10,"Energy","ENER",17,"Czech Republic","CZ",1,"noncommunication",1
6821,2007,10,"Energy","ENER",18,"Estonia","EE",1,"noncommunication",1
6822,2007,10,"Energy","ENER",18,"Estonia","EE",2,"nonconformity",1
6823,2007,10,"Energy","ENER",19,"Hungary","HU",1,"noncommunication",1
6824,2007,10,"Energy","ENER",19,"Hungary","HU",2,"nonconformity",2
6826,2007,10,"Energy","ENER",20,"Latvia","LV",2,"nonconformity",1
6827,2007,10,"Energy","ENER",21,"Lithuania","LT",1,"noncommunication",1
6829,2007,10,"Energy","ENER",22,"Malta","MT",1,"noncommunication",1
6830,2007,10,"Energy","ENER",22,"Malta","MT",2,"nonconformity",1
6831,2007,10,"Energy","ENER",23,"Poland","PL",1,"noncommunication",1
6832,2007,10,"Energy","ENER",23,"Poland","PL",2,"nonconformity",3
6833,2007,10,"Energy","ENER",24,"Slovakia","SK",1,"noncommunication",1
6834,2007,10,"Energy","ENER",24,"Slovakia","SK",2,"nonconformity",1
6835,2007,10,"Energy","ENER",25,"Slovenia","SI",1,"noncommunication",1
6836,2007,10,"Energy","ENER",25,"Slovenia","SI",2,"nonconformity",1
6837,2007,10,"Energy","ENER",26,"Bulgaria","BG",1,"noncommunication",2
6839,2007,10,"Energy","ENER",27,"Romania","RO",1,"noncommunication",4
6840,2007,10,"Energy","ENER",27,"Romania","RO",2,"nonconformity",1
6841,2007,11,"Enterprise and Industry","ENTR",1,"Belgium","BE",1,"noncommunication",5
6842,2007,11,"Enterprise and Industry","ENTR",1,"Belgium","BE",2,"nonconformity",2
6843,2007,11,"Enterprise and Industry","ENTR",2,"France","FR",1,"noncommunication",7
6844,2007,11,"Enterprise and Industry","ENTR",2,"France","FR",2,"nonconformity",4
6845,2007,11,"Enterprise and Industry","ENTR",3,"Germany","DE",1,"noncommunication",2
6847,2007,11,"Enterprise and Industry","ENTR",4,"Italy","IT",1,"noncommunication",14
6848,2007,11,"Enterprise and Industry","ENTR",4,"Italy","IT",2,"nonconformity",7
6849,2007,11,"Enterprise and Industry","ENTR",5,"Luxembourg","LU",1,"noncommunication",7
6851,2007,11,"Enterprise and Industry","ENTR",6,"Netherlands","NL",1,"noncommunication",2
6853,2007,11,"Enterprise and Industry","ENTR",7,"Denmark","DK",1,"noncommunication",3
6855,2007,11,"Enterprise and Industry","ENTR",8,"Ireland","IE",1,"noncommunication",6
6856,2007,11,"Enterprise and Industry","ENTR",8,"Ireland","IE",2,"nonconformity",1
6857,2007,11,"Enterprise and Industry","ENTR",9,"United Kingdom","UK",1,"noncommunication",8
6858,2007,11,"Enterprise and Industry","ENTR",9,"United Kingdom","UK",2,"nonconformity",3
6859,2007,11,"Enterprise and Industry","ENTR",10,"Greece","EL",1,"noncommunication",12
6860,2007,11,"Enterprise and Industry","ENTR",10,"Greece","EL",2,"nonconformity",3
6861,2007,11,"Enterprise and Industry","ENTR",11,"Portugal","PT",1,"noncommunication",16
6862,2007,11,"Enterprise and Industry","ENTR",11,"Portugal","PT",2,"nonconformity",1
6863,2007,11,"Enterprise and Industry","ENTR",12,"Spain","ES",1,"noncommunication",3
6864,2007,11,"Enterprise and Industry","ENTR",12,"Spain","ES",2,"nonconformity",1
6865,2007,11,"Enterprise and Industry","ENTR",13,"Austria","AT",1,"noncommunication",8
6866,2007,11,"Enterprise and Industry","ENTR",13,"Austria","AT",2,"nonconformity",1
6867,2007,11,"Enterprise and Industry","ENTR",14,"Finland","FI",1,"noncommunication",8
6868,2007,11,"Enterprise and Industry","ENTR",14,"Finland","FI",2,"nonconformity",1
6869,2007,11,"Enterprise and Industry","ENTR",15,"Sweden","SE",1,"noncommunication",10
6871,2007,11,"Enterprise and Industry","ENTR",16,"Cyprus","CY",1,"noncommunication",2
6873,2007,11,"Enterprise and Industry","ENTR",17,"Czech Republic","CZ",1,"noncommunication",3
6875,2007,11,"Enterprise and Industry","ENTR",18,"Estonia","EE",1,"noncommunication",5
6877,2007,11,"Enterprise and Industry","ENTR",19,"Hungary","HU",1,"noncommunication",5
6879,2007,11,"Enterprise and Industry","ENTR",20,"Latvia","LV",1,"noncommunication",3
6880,2007,11,"Enterprise and Industry","ENTR",20,"Latvia","LV",2,"nonconformity",1
6881,2007,11,"Enterprise and Industry","ENTR",21,"Lithuania","LT",1,"noncommunication",1
6883,2007,11,"Enterprise and Industry","ENTR",22,"Malta","MT",1,"noncommunication",6
6885,2007,11,"Enterprise and Industry","ENTR",23,"Poland","PL",1,"noncommunication",9
6886,2007,11,"Enterprise and Industry","ENTR",23,"Poland","PL",2,"nonconformity",1
6887,2007,11,"Enterprise and Industry","ENTR",24,"Slovakia","SK",1,"noncommunication",1
6888,2007,11,"Enterprise and Industry","ENTR",24,"Slovakia","SK",2,"nonconformity",1
6889,2007,11,"Enterprise and Industry","ENTR",25,"Slovenia","SI",1,"noncommunication",6
6890,2007,11,"Enterprise and Industry","ENTR",25,"Slovenia","SI",2,"nonconformity",1
6891,2007,11,"Enterprise and Industry","ENTR",26,"Bulgaria","BG",1,"noncommunication",13
6893,2007,11,"Enterprise and Industry","ENTR",27,"Romania","RO",1,"noncommunication",59
6894,2007,11,"Enterprise and Industry","ENTR",27,"Romania","RO",2,"nonconformity",1
6895,2007,12,"Environment","ENV",1,"Belgium","BE",1,"noncommunication",3
6896,2007,12,"Environment","ENV",1,"Belgium","BE",2,"nonconformity",9
6897,2007,12,"Environment","ENV",2,"France","FR",1,"noncommunication",4
6898,2007,12,"Environment","ENV",2,"France","FR",2,"nonconformity",8
6899,2007,12,"Environment","ENV",3,"Germany","DE",1,"noncommunication",1
6900,2007,12,"Environment","ENV",3,"Germany","DE",2,"nonconformity",6
6901,2007,12,"Environment","ENV",4,"Italy","IT",1,"noncommunication",2
6902,2007,12,"Environment","ENV",4,"Italy","IT",2,"nonconformity",11
6903,2007,12,"Environment","ENV",5,"Luxembourg","LU",1,"noncommunication",3
6904,2007,12,"Environment","ENV",5,"Luxembourg","LU",2,"nonconformity",5
6905,2007,12,"Environment","ENV",6,"Netherlands","NL",1,"noncommunication",4
6906,2007,12,"Environment","ENV",6,"Netherlands","NL",2,"nonconformity",3
6907,2007,12,"Environment","ENV",7,"Denmark","DK",1,"noncommunication",3
6908,2007,12,"Environment","ENV",7,"Denmark","DK",2,"nonconformity",5
6909,2007,12,"Environment","ENV",8,"Ireland","IE",1,"noncommunication",4
6910,2007,12,"Environment","ENV",8,"Ireland","IE",2,"nonconformity",6
6911,2007,12,"Environment","ENV",9,"United Kingdom","UK",1,"noncommunication",4
6912,2007,12,"Environment","ENV",9,"United Kingdom","UK",2,"nonconformity",4
6913,2007,12,"Environment","ENV",10,"Greece","EL",1,"noncommunication",4
6914,2007,12,"Environment","ENV",10,"Greece","EL",2,"nonconformity",10
6915,2007,12,"Environment","ENV",11,"Portugal","PT",1,"noncommunication",4
6916,2007,12,"Environment","ENV",11,"Portugal","PT",2,"nonconformity",5
6917,2007,12,"Environment","ENV",12,"Spain","ES",1,"noncommunication",3
6918,2007,12,"Environment","ENV",12,"Spain","ES",2,"nonconformity",9
6919,2007,12,"Environment","ENV",13,"Austria","AT",1,"noncommunication",3
6920,2007,12,"Environment","ENV",13,"Austria","AT",2,"nonconformity",1
6921,2007,12,"Environment","ENV",14,"Finland","FI",1,"noncommunication",3
6922,2007,12,"Environment","ENV",14,"Finland","FI",2,"nonconformity",4
6923,2007,12,"Environment","ENV",15,"Sweden","SE",1,"noncommunication",4
6924,2007,12,"Environment","ENV",15,"Sweden","SE",2,"nonconformity",4
6925,2007,12,"Environment","ENV",16,"Cyprus","CY",1,"noncommunication",3
6926,2007,12,"Environment","ENV",16,"Cyprus","CY",2,"nonconformity",10
6927,2007,12,"Environment","ENV",17,"Czech Republic","CZ",1,"noncommunication",2
6928,2007,12,"Environment","ENV",17,"Czech Republic","CZ",2,"nonconformity",9
6929,2007,12,"Environment","ENV",18,"Estonia","EE",1,"noncommunication",2
6930,2007,12,"Environment","ENV",18,"Estonia","EE",2,"nonconformity",9
6931,2007,12,"Environment","ENV",19,"Hungary","HU",1,"noncommunication",1
6932,2007,12,"Environment","ENV",19,"Hungary","HU",2,"nonconformity",10
6933,2007,12,"Environment","ENV",20,"Latvia","LV",1,"noncommunication",2
6934,2007,12,"Environment","ENV",20,"Latvia","LV",2,"nonconformity",9
6935,2007,12,"Environment","ENV",21,"Lithuania","LT",1,"noncommunication",1
6936,2007,12,"Environment","ENV",21,"Lithuania","LT",2,"nonconformity",9
6937,2007,12,"Environment","ENV",22,"Malta","MT",1,"noncommunication",4
6938,2007,12,"Environment","ENV",22,"Malta","MT",2,"nonconformity",14
6939,2007,12,"Environment","ENV",23,"Poland","PL",1,"noncommunication",3
6940,2007,12,"Environment","ENV",23,"Poland","PL",2,"nonconformity",7
6941,2007,12,"Environment","ENV",24,"Slovakia","SK",1,"noncommunication",4
6942,2007,12,"Environment","ENV",24,"Slovakia","SK",2,"nonconformity",6
6943,2007,12,"Environment","ENV",25,"Slovenia","SI",1,"noncommunication",4
6944,2007,12,"Environment","ENV",25,"Slovenia","SI",2,"nonconformity",7
6945,2007,12,"Environment","ENV",26,"Bulgaria","BG",1,"noncommunication",6
6946,2007,12,"Environment","ENV",26,"Bulgaria","BG",2,"nonconformity",6
6947,2007,12,"Environment","ENV",27,"Romania","RO",1,"noncommunication",45
6948,2007,12,"Environment","ENV",27,"Romania","RO",2,"nonconformity",3
7023,2007,14,"Eurostat","EUROSTAT",11,"Portugal","PT",1,"noncommunication",1
7029,2007,14,"Eurostat","EUROSTAT",14,"Finland","FI",1,"noncommunication",1
7031,2007,14,"Eurostat","EUROSTAT",15,"Sweden","SE",1,"noncommunication",1
7049,2007,14,"Eurostat","EUROSTAT",24,"Slovakia","SK",1,"noncommunication",1
7165,2007,17,"Health and Consumers","SANCO",1,"Belgium","BE",1,"noncommunication",8
7166,2007,17,"Health and Consumers","SANCO",1,"Belgium","BE",2,"nonconformity",1
7167,2007,17,"Health and Consumers","SANCO",2,"France","FR",1,"noncommunication",14
7168,2007,17,"Health and Consumers","SANCO",2,"France","FR",2,"nonconformity",2
7169,2007,17,"Health and Consumers","SANCO",3,"Germany","DE",1,"noncommunication",7
7170,2007,17,"Health and Consumers","SANCO",3,"Germany","DE",2,"nonconformity",1
7171,2007,17,"Health and Consumers","SANCO",4,"Italy","IT",1,"noncommunication",22
7172,2007,17,"Health and Consumers","SANCO",4,"Italy","IT",2,"nonconformity",1
7173,2007,17,"Health and Consumers","SANCO",5,"Luxembourg","LU",1,"noncommunication",8
7175,2007,17,"Health and Consumers","SANCO",6,"Netherlands","NL",1,"noncommunication",6
7177,2007,17,"Health and Consumers","SANCO",7,"Denmark","DK",1,"noncommunication",4
7178,2007,17,"Health and Consumers","SANCO",7,"Denmark","DK",2,"nonconformity",1
7179,2007,17,"Health and Consumers","SANCO",8,"Ireland","IE",1,"noncommunication",5
7180,2007,17,"Health and Consumers","SANCO",8,"Ireland","IE",2,"nonconformity",1
7181,2007,17,"Health and Consumers","SANCO",9,"United Kingdom","UK",1,"noncommunication",17
7182,2007,17,"Health and Consumers","SANCO",9,"United Kingdom","UK",2,"nonconformity",3
7183,2007,17,"Health and Consumers","SANCO",10,"Greece","EL",1,"noncommunication",9
7184,2007,17,"Health and Consumers","SANCO",10,"Greece","EL",2,"nonconformity",3
7185,2007,17,"Health and Consumers","SANCO",11,"Portugal","PT",1,"noncommunication",22
7186,2007,17,"Health and Consumers","SANCO",11,"Portugal","PT",2,"nonconformity",1
